C5012,ALGORITHM DESIGN AND PROGRAMMING II,B1001;B1002;B1003;B1004;B1005,P1001
C3012,HONORS COMPOSITION II,B1004;B1005;B1012;B1018;B1025,P1002
C2048,INTRODUCTION TO PSYCHOLOGY,B1006;B1008;B1011;B1014;B1017,P1002
C4023,DIGITAL ART STUDIO,B1010;B1012;B1015;B1019;B1024,P1004
C7077,WORLD HISTORY: 20TH CENTURY,B1013;B1020;B1023;B1028;B1016,P1006
C1024,CALCULUS AND ANALYTIC GEOMETRY II,B1003;B1002;B1010;B1015;B1020;B1004,P1001
C6085,INTRODUCTION TO SOCIOLOGY,B1015;B1017;B1022;B1025;B1030,P1002
C8069,MUSIC THEORY & COMPOSITION,B1018;B1021;B1024;B1027;B1032,P1007
C5034,PHILOSOPHY OF ETHICS,B1019;B1023;B1026;B1030;B1035,P1002
C1024,CALCULUS AND ANALYTIC GEOMETRY II,B1003;B1002;B1010;B1015;B1020;B1004,P1001
C4078,INTRODUCTION TO MARKETING,B1022;B1026;B1031;B1034;B1038,P1003
C6013,INTERNATIONAL RELATIONS,B1028;B1031;B1035;B1040;B1045,P1003
